gender1,age1,criminal1,family1,rich1,important1,species1,count1,evil1,gender2,age2,criminal2,family2,rich2,important2,species2,count2,evil2,result
-1,50,0,1,1,1,0,-1,0,-1,89,0,1,0,0,0,0,0,0
1,84,1,1,0,0,0,1,0,1,6,0,1,0,0,0,-1,0,1
0,65,1,1,0,0,0,0,0,0,7,1,1,-1,0,0,0,0,1
0,6,0,0,0,0,0,-1,1,-1,34,0,0,-1,0,0,-1,0,1
0,77,0,0,0,0,0,-1,0,-1,2,0,1,-1,0,0,-1,0,1
0,96,0,1,0,0,1,-1,0,0,16,0,1,-1,1,0,0,1,0
0,73,0,1,0,0,0,0,1,-1,57,0,1,0,0,0,0,0,1
1,47,0,1,0,0,0,-1,0,1,45,0,1,0,0,0,-1,0,1
0,92,0,1,-1,0,-1,-1,0,1,71,1,1,-1,0,0,-1,0,1
-1,44,0,1,0,1,0,0,0,0,70,0,0,0,0,-1,1,0,0
0,55,1,1,-1,0,-1,0,0,0,90,0,1,0,0,0,1,0,1
1,68,1,1,0,0,1,1,0,-1,50,0,1,-1,0,1,0,1,0
1,43,0,1,0,0,-1,1,0,0,33,0,0,-1,0,0,1,0,1
1,52,1,0,1,0,0,1,0,-1,28,0,0,-1,0,1,-1,0,0
0,4,0,1,0,0,-1,-1,0,-1,58,1,1,0,0,1,1,1,0
0,50,0,1,-1,0,0,-1,0,-1,48,0,1,0,0,0,-1,0,1
-1,7,1,1,0,0,0,1,0,0,92,0,1,0,0,0,0,0,1
0,80,0,1,0,0,0,-1,0,0,11,1,1,0,0,0,-1,0,1
-1,70,0,1,0,0,0,1,0,-1,44,0,1,0,1,0,0,0,0
0,54,0,1,0,0,0,1,1,0,66,0,1,0,0,1,0,1,1
-1,14,0,1,-1,0,0,0,0,0,79,0,1,0,0,0,1,0,0
0,62,0,1,1,0,0,1,0,-1,49,0,1,0,0,0,-1,1,0
0,72,0,0,0,0,-1,1,1,-1,49,1,0,-1,0,0,0,1,1
0,37,0,1,0,0,0,0,0,0,45,0,1,0,0,-1,1,0,1
1,38,0,1,0,0,0,1,0,0,35,1,0,0,0,0,1,0,0
0,49,0,1,0,0,-1,1,1,-1,100,0,1,0,1,1,-1,0,0
0,76,1,1,0,0,-1,1,0,0,61,0,1,1,0,-1,0,0,0
-1,48,1,1,1,0,0,0,0,-1,59,0,1,0,0,0,0,0,1
0,28,0,1,0,1,0,-1,0,-1,99,1,1,-1,0,0,1,0,0
0,40,0,1,0,1,-1,-1,0,0,36,0,1,-1,0,0,-1,0,1
0,89,1,1,0,1,0,-1,0,-1,51,1,1,-1,1,-1,-1,1,0
0,55,1,1,-1,0,0,0,0,0,80,0,1,0,0,0,1,0,1
1,23,1,1,-1,0,0,0,1,-1,56,0,1,0,0,0,1,0,1
-1,28,0,1,0,0,-1,-1,1,-1,78,0,1,0,0,0,0,0,1
0,47,0,0,0,0,0,-1,0,-1,17,0,0,-1,0,0,1,0,1
1,57,1,1,-1,0,0,0,0,1,67,0,0,0,1,0,-1,0,1
0,87,0,1,-1,0,-1,-1,1,0,13,0,1,1,0,0,0,1,1
0,42,0,1,1,0,-1,0,0,1,94,0,1,0,0,-1,-1,0,1
